module,gene
1,PTEN
1,PPP2CA
1,KAT6A
1,LAMB1
1,CARD9
1,MET
1,AKT2
1,SERPINE1
1,ITPR1
1,GNAS
1,DYNC1H1
1,ATP6AP1
1,IGSF8
1,MED17
1,WNT1
1,LRP1
1,PRKCB
1,HCK
1,L1CAM
1,ENG
1,SIN3A
1,CD38
1,KRIT1
1,ADRB2
1,IRF3
1,TAP1
1,SLC7A5
1,DOCK1
2,ATP1A1
2,CACNA2D3
2,CACNA2D2
2,CSTB
2,GUF1
2,CACNB2
2,GRIN2D
2,STX1B
2,RYR1
2,ANK2
2,KCNMB3
2,SGCE
2,TRPM1
2,SCARB2
2,GABRA4
2,ACHE
2,GABBR1
2,GLRA2
2,KCNH5
2,TBC1D23
2,SCN3A
2,CHRNA4
2,SCN5A
2,KCNK7
2,ATP8A2
2,GPR98
2,CHRNB2
2,GABRA3
2,GABBR2
2,CHRNA7
2,BCAP31
2,VAMP2
2,TRPM6
2,KCNS3
2,NRP2
2,ACTL6B
2,SNAP25
2,RYR3
2,OPA1
2,KCNMA1
2,EEF1A2
2,KCNA2
2,MYH6
2,KCNQ3
2,NEXMIF
2,HTR3C
2,ARV1
2,KCNAB2
2,NIPA2
2,AKAP9
2,DRD2
2,CHD2
2,CACNA1C
2,HCN1
2,KCNH2
2,SKI
2,CACNA1D
2,GABRB1
2,JRK
2,CLCN2
2,PLA2G6
2,GABRA6
2,UBA5
2,ANXA1
2,GABRB2
2,GABRG3
2,GABRG2
2,THAP1
2,ATP1A2
2,CHRNB3
2,CACNB4
2,IRF2BPL
2,UNC79
2,ARHGEF9
2,SYN1
2,ATN1
2,AARS
2,HSD17B4
2,TUBB4A
2,CACNG2
2,GRIA1
2,SCN1B
2,CACNA1A
2,CACNA1B
2,ATP13A2
2,GABRD
2,GABRA1
2,CUX2
2,CACNA2D1
2,KCNQ2
2,GPHN
2,HTR3A
2,KCND2
2,SCN9A
2,PRICKLE1
2,GLRA1
2,SCN4A
2,XK
2,KANK1
2,KCNT1
2,KCNJ10
2,NAA15
2,CLCN6
2,HCN4
2,SYNJ1
2,KCNJ15
2,CACNA1E
2,KCNE1
2,SCN1A
2,KCNB1
2,HCN2
2,FGF12
2,SCN8A
2,KCNC1
2,KCNN3
2,GABRB3
2,WNK3
2,NAA10
2,KCNJ6
2,PLN
2,SZT2
2,NTRK2
2,KCNJ5
2,BCS1L
2,KCNJ2
2,MBD1
2,KCND3
2,CHRFAM7A
2,CLP1
2,CACNA1I
2,AZGP1
2,EFHC1
2,SYNGAP1
2,GRM5
2,KCNQ1
2,CACNA1H
2,KCNAB1
2,GAD1
2,NECAP1
2,CACNA1F
2,KCNV2
2,TOR1A
2,KCNC3
2,TAF1
2,DNM1L
2,CHRNA2
2,GRIA2
3,MLYCD
3,FOXRED1
3,COX10
3,PEX19
3,DYRK1A
3,FASTKD2
3,CAD
3,ASMT
3,AMACR
3,PNPO
3,PC
3,POLG2
3,POLA2
3,PDHA1
3,SCO2
3,RNF213
3,HSD17B10
3,PSPH
3,RERE
3,PEX13
3,INPP4A
3,DUSP15
3,MMAA
3,MRI1
3,PCCB
3,NDUFV1
3,SUCLA2
3,PHGDH
3,INPP1
3,LRPPRC
3,EARS2
3,PHRF1
3,EPM2A
3,NDUFS4
3,PDSS2
3,NHLRC1
3,COQ9
3,RNF38
3,C10orf2
3,NDUFAF6
3,NDUFAF3
3,MPC1
3,TXN2
3,LIAS
3,MAOB
3,POLG
3,DHFR
3,PDK2
3,FAR1
3,NDUFA2
3,NDUFA1
3,CERS1
3,OTC
3,SPR
3,ACY1
3,CPA6
3,MMADHC
3,MTFMT
3,DLD
3,AGL
3,PLCD4
3,MAOA
3,ITPA
3,GLO1
3,COQ8A
3,CARS2
3,RNF25
3,PNPLA8
3,MTO1
3,APOPT1
3,TPK1
3,ALDH1A3
3,RRM2B
3,MBD5
3,CPS1
3,PEX5
3,RLIM
3,NFIA
3,COX6B1
3,AUH
3,PCCA
3,SH3RF3
3,FASN
3,PEX2
3,FABP5
3,NDUFA5
3,PET100
3,MCCC1
3,QDPR
3,RAPSN
3,SPTLC2
3,NDUFS8
3,UQCC2
3,COQ2
3,BCKDHA
3,BCKDK
3,GDA
3,GCH1
3,PAH
3,PSAT1
3,KMT5B
3,PEX14
3,HMGCS2
3,SCP2
3,ASNS
3,AFF2
3,ACMSD
3,ALDH4A1
3,ATP5A1
3,ATPAF2
3,PEX3
3,PRODH
3,PCLO
3,COX8A
3,GLYCTK
3,POGZ
3,FBXL4
3,MCCC2
3,GPT2
3,GLDC
3,GLUL
3,PDHX
3,AMT
3,NUBPL
3,MTR
3,DOCK7
3,PEX7
3,NDUFB11
3,MANBA
4,MBD6
4,DMD
4,ST8SIA2
4,TECTA
4,CNTNAP2
4,SYP
4,DEAF1
4,RAI1
4,NXPH1
4,DPM2
4,UPF3B
4,DPP6
4,TBCD
4,MPDU1
4,DOLK
4,ALG13
4,COG4
4,PAFAH1B2
4,UBE2A
4,FTSJ1
4,SSR4
4,ALG1
4,DPM1
4,GDI1
4,IQSEC2
4,WDR73
4,POMT2
4,COQ6
4,POLR3B
4,UBE2H
4,PIGM
4,POMGNT1
4,GALNT8
4,FKTN
4,RAB43
4,USP15
4,MOGS
4,ALG12
4,SNTG2
4,POMK
4,DPAGT1
4,HCFC1
4,CLCN4
4,MID2
4,COG6
4,PTCHD1
4,OTUD7A
4,ALG9
4,AGTR2
4,TRAPPC6B
4,GALNT14
4,GALNT13
4,COL6A2
4,ST3GAL5
4,NRXN1
4,DLG3
4,COG8
4,NAPB
4,RAB2A
4,RAB39B
4,STT3A
4,ALG3
4,GMPPB
4,POMT1
4,STT3B
4,MAN2A2
4,CNKSR2
4,RFT1
4,CHKB
4,ALG11
4,ALG2
4,ALG6
4,COG7
4,MUC4
4,TSPAN7
4,FRMPD4
4,SSPO
4,RTTN
4,TBR1
4,USP9X
4,SMG9
4,MUC12
4,IL1RAPL1
4,GOSR2
5,CCT4
5,CLASP1
5,TUBA1A
5,TUBA3E
5,CEP290
5,TUBB3
5,CC2D2A
5,TBL1XR1
5,GPD2
5,NIN
5,THRB
5,CENPJ
5,BRWD3
5,SASS6
5,CEP41
5,JARID2
5,EXOC6
5,BCORL1
5,KIF4A
5,MCPH1
5,DMXL2
5,KIF1A
5,CDK13
5,CALN1
5,WDR19
5,TBC1D31
5,NINL
5,NPRL3
5,RORB
5,MFSD2A
5,DMWD
5,WDR62
5,WDR26
5,TUBG1
5,TUBB2A
5,TANC2
5,HERC1
5,CEP164
5,CSPP1
5,WHSC1
5,ESRRB
5,SPARCL1
5,CTTNBP2
5,ANKLE2
5,NPRL2
5,KIF14
5,PHIP
5,NR1D1
5,ATXN10
5,KIF13B
5,BBS4
5,WDFY4
5,KIF11
5,EXOC5
5,MKS1
5,KIF3C
5,DCX
5,OFD1
5,TRAF7
5,KATNB1
5,PCM1
5,THRA
5,CAPN12
5,TUBA8
5,ASPM
5,AHI1
5,NR2F1
5,EXOC3
5,FSTL5
5,DDX3X
5,DEPDC5
5,CEP135
6,DOCK4
6,CRH
6,DIXDC1
6,TSC2
6,RAPGEF6
6,P2RX5
6,C4B
6,TAOK2
6,RB1
6,PDYN
6,CX3CR1
6,CSMD1
6,PDE1C
6,SPP2
6,TSC1
6,PAX6
6,FAT1
6,OPRM1
6,CADM1
6,HTR1B
6,DRD1
6,SYT1
6,GUCY1A2
6,ADORA3
6,PPP1R3C
6,FAT4
6,THOC2
6,WASF1
6,ZBTB16
6,OXT
6,DLG2
6,PCDH7
6,ABAT
6,PTH
6,CLSTN1
6,JAM3
6,AVPR1A
6,GFRA1
6,CIB2
6,PROS1
6,F2
6,PROK2
6,USH2A
6,DAGLA
6,HTR1A
6,CD99L2
6,GAL
6,GRM7
6,CNR1
6,BMP5
6,APP
6,HACE1
6,PCDH15
6,CADM2
6,C3
6,PPP1R1B
6,OXTR
6,PHOX2B
6,PDE10A
6,VSIG4
6,AVPR1B
6,ALDH5A1
6,BDNF
6,CRHR1
7,TRIM33
7,RNF135
7,SETD1B
7,DLX6
7,CHD1L
7,ARID1B
7,MBD3
7,KDM4B
7,APBB1
7,PHF8
7,TAF6
7,NUAK1
7,BRCA2
7,SMARCA4
7,BOLA3
7,SETDB1
7,ADAM22
7,YY1
7,NFIB
7,EP400
7,ARID2
7,CCNG1
7,YEATS2
7,KDM4C
7,TDP2
7,CCNK
7,SSRP1
7,ASH1L
7,COQ4
7,BRD2
7,SMARCC2
7,XPC
7,NFIX
7,SMARCB1
7,KDM1B
7,ARID1A
7,KDM6A
7,KDM6B
7,SETD2
7,KDM3B
7,FTO
7,KMT2E
7,CHD3
7,MBD4
7,GSTM1
7,ELP4
7,SMARCE1
7,INO80
7,TELO2
7,SETDB2
7,CHD1
7,HMGN1
7,UIMC1
7,FAN1
7,TOP3B
7,PACS2
7,NSD1
7,KMT2C
7,PHF2
7,GATAD2B
8,TAOK1
8,LARS2
8,MTMR11
8,FGD1
8,STAG1
8,PRKD2
8,MYH10
8,MYH4
8,PRKD1
8,CLPP
8,AP4E1
8,SMC1A
8,RAB11FIP5
8,SETD5
8,SGSM3
8,RANGAP1
8,MCM6
8,ARHGEF10
8,AP4S1
8,CGNL1
8,RALGAPB
8,KMT2A
8,ASAP2
8,MLC1
8,HDAC8
8,ERLIN2
8,ELMO1
8,CADPS2
8,MYH14
8,PREX1
8,HEPACAM
8,PSD3
8,RAD21
8,DAPP1
8,PMP22
8,ARHGEF15
8,KATNAL2
8,SPATA5
8,SPAST
8,NIPA1
8,SNX5
8,SMC3
8,TUBGCP5
8,AGAP2
8,KATNAL1
8,TRIO
8,HSPD1
8,SBF1
8,ZWILCH
8,CADPS
8,CUX1
8,MCM9
8,GJD2
8,ITSN1
8,AGAP1
8,NIPBL
8,AP4B1
8,PLEKHG2
8,FARP2
9,GAMT
9,KCNH1
9,SLC2A1
9,SLC16A1
9,SLC12A5
9,SLC20A2
9,SLC4A3
9,SLC25A20
9,SLC39A8
9,SLC25A27
9,SLC1A4
9,SLC22A9
9,SLC35A2
9,ROGDI
9,SLC26A1
9,SLC9A6
9,SLC1A1
9,SLC22A15
9,SLC35A3
9,SLC17A5
9,SLC25A12
9,SLC12A6
9,SLC4A10
9,SLC6A1
9,SLC1A3
9,AMPD1
9,GATM
9,SLCO1B3
9,SLC9A1
9,SLC19A3
9,SLC25A2
9,SLC9A9
9,ADSL
9,SLC25A39
9,SLC35B1
9,SLC33A1
9,SLC8A1
9,PGK1
9,SLC24A2
9,SLC13A5
9,SLC25A15
9,SLC7A3
9,SLC6A8
9,SLC6A4
9,SLC46A1
9,SLC30A3
9,STK39
9,PRRT2
9,SLCO1B7
9,SLC38A10
9,SYT2
9,SLC1A2
9,SLC7A11
9,SLC7A7
9,SLC6A3
9,SLC25A1
9,CP
9,SLC29A4
10,UBR5
10,CLN3
10,DNAH17
10,SAE1
10,SDHD
10,ATXN2
10,CLN6
10,PRKN
10,NR4A2
10,ZMYND8
10,APH1A
10,ATP6AP2
10,FARS2
10,CLTCL1
10,GAS2L2
10,CTSD
10,LRRK2
10,DIP2A
10,FBXO33
10,CLN8
10,DNAJC6
10,FTL
10,SACS
10,MFSD8
10,APOE
10,PSEN2
10,PSEN1
10,AMPD2
10,CLN5
10,SQSTM1
10,CACNA1G
10,HYDIN
10,TPP1
10,GIGYF2
10,FBXO28
10,ME2
10,TRIP12
10,CTSF
10,FBXO40
10,UBE3C
10,GPR37
10,MAPT
10,TTC25
10,VPS35
10,DNAH3
10,DNAJC5
10,KCTD7
10,DNAH10
10,NF1
10,BIRC6
10,PODXL
10,HIP1
10,GRN
10,PPT1
10,ABCA7
10,ASB14
11,ABCA10
11,SEMA5B
11,OTX1
11,PLXNB1
11,ARHGAP5
11,NCKAP1
11,SRGAP3
11,ILF2
11,BMP4
11,TNFAIP6
11,PLXNA4
11,CSNK1G1
11,STYK1
11,ARHGAP11B
11,RHOXF1
11,ZDHHC15
11,ARNT2
11,NID1
11,PTCH1
11,MSX2
11,ARHGAP32
11,MATN4
11,CHN1
11,DOCK6
11,RBPJ
11,SRGAP2
11,DLG1
11,MYO9B
11,P4HA2
11,IQGAP3
11,MIB1
11,TNK2
11,CORO1A
11,COL4A3BP
11,PITX1
11,COL18A1
11,OTX2
11,PLXNB2
11,DLX2
11,COL3A1
11,CHD7
11,LILRB2
11,SV2A
11,AUTS2
11,HESX1
11,DMBX1
11,DNER
11,DPYSL2
11,EPHA5
11,PLXNA3
11,COL2A1
11,EN2
11,PTPRB
11,ABCA13
11,COL28A1
12,SNRPN
12,LIN7B
12,ANKS1B
12,NLGN4Y
12,SHANK2
12,NRXN3
12,MECP2
12,DLGAP3
12,NLGN3
12,PPFIA1
12,SHANK3
12,NRXN2
12,NLGN2
12,GRIK3
12,SHANK1
12,UBE3A
12,SRPX2
12,NDN
12,MAGEL2
12,HOMER1
12,APBA2
12,FLNA
12,SAMD11
12,CHD8
12,OCA2
12,CYFIP1
12,NLGN1
12,RPL10
12,GRIK4
12,ATP10A
12,GRIN2A
12,NLGN4X
12,TMLHE
12,DLGAP1
12,NTNG2
12,HERC2
12,DLGAP2
12,GRIK5
12,GRIK1
13,NOD2
13,MTHFR
13,HLA-A
13,CNTN6
13,CNTN5
13,LRFN5
13,FLT4
13,GNA11
13,RTN4R
13,ROBO2
13,SEMA5A
13,CTNND2
13,NTRK3
13,CCIN
13,DSCAM
13,NRCAM
13,NEGR1
13,SYN2
13,CASR
13,HTR2A
13,TTN
13,SF3B1
13,MFRP
13,KIRREL3
13,CHL1
13,REEP3
13,NEB
13,MDGA2
13,CNTN3
13,CNTN4
13,CNTN2
13,DRD3
13,LRRC4
13,NEO1
13,LRFN2
13,PXDN
13,ZFYVE26
14,ACSF3
14,SIK1
14,PGAP2
14,SLC25A22
14,PIGT
14,CDKL5
14,CASK
14,SCN2A
14,PIGA
14,PIGQ
14,FOXG1
14,PIGG
14,SMARCA2
14,PIGY
14,TRIM8
14,MAF
14,PACS1
14,ARFGEF2
14,GNAO1
14,PSAP
14,NTNG1
14,PCDH19
14,PIGW
14,PGAP3
14,PIGO
14,NBEA
14,ERMARD
14,STXBP1
14,PIGL
14,SNX14
14,PIGV
14,PNKP
14,NSMCE3
14,KCNA1
14,ARX
15,CELF6
15,DKC1
15,NOL11
15,EIF2B1
15,PON1
15,RBFOX1
15,RBFOX3
15,HNRNPH1
15,CNOT3
15,UNC13A
15,CPEB4
15,SRSF11
15,UPF2
15,CTC1
15,PARN
15,EIF3E
15,KRR1
15,INTS6
15,PAPOLG
15,SPEN
15,SYNCRIP
15,SOD1
15,CELF4
15,CENPW
15,EIF3G
15,DDX53
15,ELAVL3
15,HNRNPH2
15,PTBP2
15,ZC3H11A
15,PUF60
15,TERF2
15,ELAVL2
15,SMG6
16,ZNF548
16,ZNF44
16,ZNF626
16,ZNF18
16,ZNF182
16,ZNF462
16,ZEB2
16,CASZ1
16,ZNF713
16,ZFP57
16,ZNF292
16,ZNF517
16,FEZF2
16,BCL11A
16,ZNF559
16,GLIS1
16,ZNF774
16,ZNF12
16,EGR3
16,GLI2
16,ZNF827
16,CHAMP1
16,HIVEP3
16,CTCF
16,HIVEP2
17,FRRS1L
17,FMN2
17,VPS11
17,FOXP2
17,MAN1B1
17,PGAP1
17,GPR56
17,MED25
17,SLC45A1
17,TRAPPC9
17,KDM5B
17,LMAN2L
17,METTL23
17,SATB2
17,AIMP1
17,TUBB2B
17,GRIK2
17,ST3GAL3
17,CC2D1A
17,MBOAT7
18,GCK
18,HOXD12
18,HOXD3
18,BRD4
18,KCNJ11
18,HOXD4
18,HOXD1
18,HOXD11
18,HOXD8
18,HOXD10
18,PDX1
18,ABCC8
18,HOXD9
18,HOXD13
18,ERG
19,DPYS
19,TSEN54
19,EXOSC3
19,SEPSECS
19,VPS53
19,TSEN2
19,LNPK
19,PCDH12
19,TSEN15
20,CDH13
20,CELSR3
20,CDH11
20,CDH8
20,CDH9
20,CDH10
20,CDH22
21,OR10H2
21,TSPAN17
21,OR2T10
21,OR52M1
21,OR1C1
21,OR2M4
22,GRIA3
22,AHDC1
22,GRID1
22,OPHN1
22,ZSWIM6
22,GRM1
23,HADHA
23,ACOT7
23,HADHB
23,ACOX1
24,TCF20
24,WAC
24,EBF3
24,FBXO11
25,LGI1
25,RELN
25,PCDHA4
25,PCDHA6
26,NELL1
26,MEGF11
26,LZTS2
26,GIGYF1
27,LRP2
27,FCRL6
27,GIPC1
27,NTRK1
28,ADNP
28,TMEM70
28,CNNM2
29,BAZ2B
29,PHF3
29,PHF6
30,ATIC
30,MRAP
30,CYP11B1
31,PLP1
31,HIBCH
31,GJC2
32,EXT1
32,EXT2
32,PHF21A
33,STK11
33,STRADA
33,MARK1
34,ICA1
34,HLA-B
34,MNT
35,HDLBP
35,MTF1
35,NPC1L1
36,GRID2
36,SYT14
36,QARS
37,MRPS22
37,ESR2
37,MCM8
38,GMEB2
38,TBC1D5
39,DIAPH1
39,MEMO1
40,ZBTB20
40,NANS
41,CYP27B1
41,VDR
42,ADRA2B
42,GPR85
43,BTAF1
43,TBP
44,NAT8L
44,CMPK2
45,HS3ST5
45,HS2ST1
46,TBX1
46,JMJD1C
47,ZNF804A
47,DARS2
48,MYO1E
48,MAGI2
49,KPTN
49,TLK2
50,MYO5C
50,MYO5A
51,VIL1
51,AIFM1
52,UNC80
52,PNPT1
53,GNPAT
53,AGPS
54,SET
54,CIC
55,DISC1
55,CLPB
56,HNF1B
56,FOLR1
57,KLF13
57,WDFY3
58,KHDRBS2
58,RIT2
59,PUS3
59,GPSM2
60,ETFDH
60,ETFB
61,PER2
61,PER1
62,MAPRE2
62,TECPR2
63,NPC1
63,NPC2
64,HSD11B1
64,TANGO2
65,ERCC6
65,TAF1C
66,SGSH
66,HGSNAT
67,NPAS2
67,MSC
68,HNRNPU
68,TBCK
69,CARD11
69,DOCK8
70,MT-CO1
71,MPP7
72,MEIS2
73,CNTNAP5
74,TERB2
75,GAS2
76,NADK2
77,NCKAP5
78,CAPRIN1
79,GK
80,IDS
81,PIGN
82,PGM3
83,RP11-1407O15.2
84,RTN4IP1
85,CECR2
86,PRUNE2
87,MED12L
88,CRB2
89,GTPBP3
90,SASH1
91,ODF3L2
92,HEXA
93,PRKX
94,CCSER1
95,OCRL
96,DYDC1
97,HSPG2
98,SETBP1
99,USP9Y
100,SEZ6L2
101,ANO10
102,TMEM139
103,GBA
104,CYB5R3
105,XPNPEP3
106,CPZ
107,GATA6
108,DIP2C
109,SOBP
110,PCDHAC2
111,MRTFB
112,ZMYND11
113,RIMS1
114,CASC4
115,C12orf57
116,GRIP1
117,HECTD4
118,SMS
119,ASXL3
120,CUL4B
121,GPX1
122,AGMO
123,AGO4
124,CHRDL1
125,MYO16
126,PAX5
127,DPP10
128,MSR1
129,ACADS
130,FAM111A
131,HAX1
132,DNMT1
133,CLIC2
134,INTS1
135,KANSL1
136,SUCO
137,GFAP
138,H2BC11
139,TCF4
140,PPM1D
141,ANOS1
142,PCDHA5
143,CNGB3
144,SYAP1
145,GPC4
146,GTF2I
147,SLC27A4
148,MIR137
149,SNIP1
150,TRAPPC11
151,ISG15
152,NSDHL
153,UBN2
154,ST5
155,C16orf62
156,NALCN
157,UPB1
158,ALDH18A1
159,MYT1L
160,LMNB2
161,EPHB2
162,SVIL
163,PNPLA7
164,SYT17
165,KCTD3
166,PATJ
167,NEU1
168,RUBCN
169,RPS10P2-AS1
170,EPPK1
171,TSHZ3
172,ECM1
173,SCNM1
174,IMMP2L
175,MT-CO3
176,TSNARE1
177,FMR1
178,IER3IP1
179,PCDHGA4
180,DPP3
181,MPDZ
182,AASS
183,DHTKD1
184,MBTPS2
185,DPYD
186,HTT
187,PCDHGA12
188,PRPF39
189,ASAH1
190,MLANA
191,SRCAP
192,FHIT
193,PCDHB13
194,ARHGDIA
195,PCDHGB4
196,PCDHA9
197,PCDHA1
198,CAMTA1
199,FAM92B
200,EBP
201,TBC1D24
202,GGNBP2
203,VPS13B
204,NDP
205,PCDHGA5
206,CTH
207,PCDHGA10
208,POT1
209,WDR45
210,AGO3
211,NARS2
212,TDP1
213,SLITRK5
214,LZTR1
215,FAM98C
216,PBX1
217,KCTD13
218,AGO1
219,ADSS2
220,USP45
221,CMIP
222,CRYAB
223,GALC
224,RBP4
225,CSDE1
226,TTI2
227,ST7
228,CRLF1
229,ZFYVE20
230,LRRC1
231,POU3F3
232,KDM5C
233,MYOCD
234,TMEM39B
235,PTPRT
236,SEZ6
237,C7orf55
238,BSN
239,CHD4
240,SGK223
241,RFX3
242,SERPINI1
243,PCDHGB6
244,NACC1
245,SLC7A6OS
246,GBE1
247,DHCR24
248,RANBP17
249,GNB1L
250,MSNP1AS
251,NR3C2
252,FLG
253,ZNF385B
254,HUWE1
255,EFTUD2
256,GUCY1A3
257,FIG4
258,AGBL4
259,PPP1R15B
260,PCDHAC1
261,TSPAN4
262,RNASET2
263,SYNE1
264,DLX3
265,D2HGDH
266,RMND1
267,SND1
268,STAMBP
269,NFE2L3
270,PCDHB4
271,CCDC91
272,LMX1B
273,ATP1A3
274,CPT2
275,YTHDC2
276,NAALADL2
277,KIAA1456
278,RPS6KA3
279,PTCHD1-AS
280,NGLY1
281,MOCS2
282,AP1S2
283,DHX30
284,PTK7
285,OCLN
286,ORAI1
287,ABHD12
288,SCFD2
289,ERBIN
290,PCDHA11
291,ACADSB
292,RD3
293,BRAT1
294,PCDH11X
295,PCDHGA2
296,ARG1
297,GFM1
298,C15orf62
299,PRR12
300,CNTNAP4
301,AVPR2
302,C18orf25
303,EPG5
304,PCDHGA11
305,LRBA
306,SHOX
307,MPP6
308,TDO2
309,DDC
310,PCDHGC3
311,TTR
312,PCDHA12
313,IFIH1
314,GPX4
315,EXOC6B
316,ANKRD11
317,NOL3
318,PCDHGA1
319,BRSK2
320,MT-ND5
321,MT-CYB
322,NKAIN3
323,TRMT10A
324,PCDHGB1
325,DNMT3A
326,PCDHGC5
327,CYLC2
328,ZBTB18
329,LPHN2
330,PCDHGA3
331,ACVR1
332,STYXL1
333,PCDHGA9
334,FOXP1
335,NHS
336,HECW2
337,EPC2
338,WWOX
339,RBM10
340,PCDHA7
341,NONO
342,AP3D1
343,PRDM8
344,LOR
345,MT-ATP8
346,MT-ND4
347,RGS7
348,ASXL1
349,ANKH
350,ACO2
351,AMER1
352,CA6
353,XPR1
354,PURA
355,GPC6
356,BICDL1
357,FAM47A
358,EFR3A
359,TM4SF19
360,PCDHGB5
361,NDE1
362,CDC42BPB
363,IDH2
364,HEG1
365,ELOVL4
366,PCDHA10
367,MACROD2
368,GRINA
369,MSANTD2
370,KPNA7
371,ZC4H2
372,SHROOM4
373,PCDHA3
374,KIAA1586
375,DHCR7
376,B4GAT1
377,TK2
378,ZC3H4
379,TPO
380,BCAS1
381,PARD3B
382,HOXA1
383,PCDHGA7
384,RAD21L1
385,NUDCD2
386,CNTNAP3
387,ERMN
388,TSPYL4
389,SOX5
390,PCDHGB2
391,DST
392,PCDH10
393,SON
394,DIPK2A
395,TM4SF20
396,DENR
397,VASH1
398,VARS2
399,NOTCH2NL
400,PQBP1
401,PCDHGA6
402,ATP7A
403,FBN1
404,CCDC88C
405,PRRC2B
406,NAV2
407,PCDHGC4
408,NGFRAP1
409,DMPK
410,ADD3
411,TSPOAP1
412,BSCL2
413,GRID2IP
414,METTL26
415,AFG3L2
416,ETHE1
417,EHMT1
418,KRT26
419,KIF5C
420,GYS1
421,RIMS3
422,MEGF10
423,MLLT3
424,ATRX
425,PCDHA13
426,PCDHGA8
427,ATP2B2
428,OPLAH
429,QRICH1
430,MCM4
431,PCDHGB3
432,CCDC88A
433,MT-ND1
434,DYDC2
435,CAV3
436,CYP27A1
437,ADK
438,PCDH9
439,ELOVL2
440,CHMP1A
441,STXBP5
442,ARSA
443,PYHIN1
444,CUL7
445,EMSY
446,DPYSL3
447,RBM27
448,PCDHA2
449,PRICKLE2
450,ASTN2
451,PCDHGB7
452,BCL10
453,TENM2
454,RAB18
455,PCDHA8
456,ALDH7A1
457,MT-ATP6
458,TRMT44
459,KLF16
